date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-12 11:28:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.0000,26050,2025-12-02 15:15:00,16.4926,c,1
2025-11-12 11:29:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26155.0000,26050,2025-12-02 15:15:00,16.3803,c,1
2025-11-12 11:30:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.5000,26050,2025-12-02 15:15:00,16.4819,c,1
2025-11-12 11:31:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.5000,26050,2025-12-02 15:15:00,16.4822,c,1
2025-11-12 11:32:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26155.0000,26050,2025-12-02 15:15:00,16.3811,c,1
2025-11-12 11:33:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,454.0000,26160.9000,26050,2025-12-02 15:15:00,16.2892,c,1
2025-11-12 11:34:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,454.0000,26167.4000,26050,2025-12-02 15:15:00,16.1415,c,1
2025-11-12 11:35:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,454.0000,26162.6000,26050,2025-12-02 15:15:00,16.2511,c,1
2025-11-12 11:36:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,454.0000,26167.9000,26050,2025-12-02 15:15:00,16.1307,c,1
2025-11-12 11:37:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,460.0000,26166.4000,26050,2025-12-02 15:15:00,16.4134,c,1
2025-11-12 11:38:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,460.0000,26157.5000,26050,2025-12-02 15:15:00,16.6156,c,1
2025-11-12 11:39:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,460.0000,26153.0000,26050,2025-12-02 15:15:00,16.7174,c,1
2025-11-12 11:40:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,460.0000,26161.1000,26050,2025-12-02 15:15:00,16.5347,c,1
2025-11-12 11:41:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,460.0000,26152.7000,26050,2025-12-02 15:15:00,16.7247,c,1
2025-11-12 11:42:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,460.0000,26154.0000,26050,2025-12-02 15:15:00,16.6957,c,1
2025-11-12 11:43:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26159.6000,26050,2025-12-02 15:15:00,16.4517,c,1
2025-11-12 11:44:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26154.7000,26050,2025-12-02 15:15:00,16.5627,c,1
2025-11-12 11:45:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26158.4000,26050,2025-12-02 15:15:00,16.4794,c,1
2025-11-12 11:46:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26162.0000,26050,2025-12-02 15:15:00,16.3981,c,1
2025-11-12 11:47:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26160.3000,26050,2025-12-02 15:15:00,16.4369,c,1
2025-11-12 11:48:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26162.8000,26050,2025-12-02 15:15:00,16.3805,c,1
2025-11-12 11:49:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26159.3000,26050,2025-12-02 15:15:00,16.4602,c,1
