date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-10 23:05:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153127,153500,2025-11-26 23:20:00,40.2159,c,1
2025-11-10 23:06:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153070,153500,2025-11-26 23:20:00,40.4416,c,1
2025-11-10 23:07:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153041,153500,2025-11-26 23:20:00,40.5566,c,1
2025-11-10 23:08:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153040,153500,2025-11-26 23:20:00,40.5614,c,1
2025-11-10 23:09:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153066,153500,2025-11-26 23:20:00,40.4599,c,1
2025-11-10 23:10:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153163,153500,2025-11-26 23:20:00,40.0779,c,1
2025-11-10 23:11:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153085,153500,2025-11-26 23:20:00,40.3868,c,1
2025-11-10 23:12:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153200,153500,2025-11-26 23:20:00,39.9330,c,1
2025-11-10 23:13:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153190,153500,2025-11-26 23:20:00,39.9735,c,1
2025-11-10 23:14:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153224,153500,2025-11-26 23:20:00,39.8395,c,1
2025-11-10 23:15:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153240,153500,2025-11-26 23:20:00,39.7769,c,1
2025-11-10 23:16:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153379,153500,2025-11-26 23:20:00,39.2234,c,1
2025-11-10 23:17:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153374,153500,2025-11-26 23:20:00,39.2443,c,1
2025-11-10 23:18:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153354,153500,2025-11-26 23:20:00,39.3251,c,1
2025-11-10 23:19:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153375,153500,2025-11-26 23:20:00,39.2420,c,1
2025-11-10 23:20:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153419,153500,2025-11-26 23:20:00,39.0665,c,1
2025-11-10 23:21:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153454,153500,2025-11-26 23:20:00,38.9268,c,1
2025-11-10 23:22:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153500,153500,2025-11-26 23:20:00,38.7425,c,1
2025-11-10 23:23:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153490,153500,2025-11-26 23:20:00,38.7836,c,1
2025-11-10 23:24:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153572,153500,2025-11-26 23:20:00,38.4535,c,1
2025-11-10 23:25:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153595,153500,2025-11-26 23:20:00,38.3612,c,1
2025-11-10 23:26:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153630,153500,2025-11-26 23:20:00,38.2201,c,1
2025-11-10 23:27:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153637,153500,2025-11-26 23:20:00,38.1925,c,1
2025-11-10 23:28:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153637,153500,2025-11-26 23:20:00,38.1933,c,1
2025-11-10 23:29:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153683,153500,2025-11-26 23:20:00,38.0071,c,1
2025-11-10 23:30:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153637,153500,2025-11-26 23:20:00,38.1949,c,1
2025-11-10 23:31:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153652,153500,2025-11-26 23:20:00,38.1348,c,1
2025-11-10 23:32:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153650,153500,2025-11-26 23:20:00,38.1438,c,1
2025-11-10 23:33:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153650,153500,2025-11-26 23:20:00,38.1446,c,1
2025-11-10 23:34:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153680,153500,2025-11-26 23:20:00,38.0234,c,1
2025-11-10 23:35:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153650,153500,2025-11-26 23:20:00,38.1462,c,1
2025-11-10 23:36:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153600,153500,2025-11-26 23:20:00,38.3500,c,1
2025-11-10 23:37:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153571,153500,2025-11-26 23:20:00,38.4683,c,1
2025-11-10 23:38:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153575,153500,2025-11-26 23:20:00,38.4529,c,1
2025-11-10 23:39:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153615,153500,2025-11-26 23:20:00,38.2917,c,1
2025-11-10 23:40:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153600,153500,2025-11-26 23:20:00,38.3533,c,1
2025-11-10 23:41:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153690,153500,2025-11-26 23:20:00,37.9884,c,1
2025-11-10 23:42:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153690,153500,2025-11-26 23:20:00,37.9892,c,1
2025-11-10 23:43:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153700,153500,2025-11-26 23:20:00,37.9492,c,1
2025-11-10 23:44:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153695,153500,2025-11-26 23:20:00,37.9704,c,1
2025-11-10 23:45:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153699,153500,2025-11-26 23:20:00,37.9549,c,1
2025-11-10 23:46:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153670,153500,2025-11-26 23:20:00,38.0739,c,1
2025-11-10 23:47:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153661,153500,2025-11-26 23:20:00,38.1113,c,1
2025-11-10 23:48:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153705,153500,2025-11-26 23:20:00,37.9329,c,1
2025-11-10 23:49:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153690,153500,2025-11-26 23:20:00,37.9949,c,1
2025-11-10 23:50:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153740,153500,2025-11-26 23:20:00,37.7916,c,1
2025-11-10 23:51:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153849,153500,2025-11-26 23:20:00,37.3454,c,1
2025-11-10 23:52:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153751,153500,2025-11-26 23:20:00,37.7483,c,1
2025-11-10 23:53:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153840,153500,2025-11-26 23:20:00,37.3841,c,1
2025-11-10 23:54:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4944.0000,153820,153500,2025-11-26 23:20:00,37.4671,c,1
2025-11-18 15:26:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154199,153500,2025-11-26 23:20:00,43.6670,c,1
2025-11-18 15:27:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153901,153500,2025-11-26 23:20:00,45.3915,c,1
2025-11-18 15:28:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153878,153500,2025-11-26 23:20:00,45.5248,c,1
2025-11-18 15:29:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153906,153500,2025-11-26 23:20:00,45.3667,c,1
2025-11-18 15:30:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154001,153500,2025-11-26 23:20:00,44.8233,c,1
2025-11-18 15:31:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153940,153500,2025-11-26 23:20:00,45.1758,c,1
2025-11-18 15:32:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153855,153500,2025-11-26 23:20:00,45.6636,c,1
2025-11-18 15:33:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153900,153500,2025-11-26 23:20:00,45.4086,c,1
2025-11-18 15:34:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153996,153500,2025-11-26 23:20:00,44.8596,c,1
2025-11-18 15:35:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153950,153500,2025-11-26 23:20:00,45.1259,c,1
2025-11-18 15:36:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154000,153500,2025-11-26 23:20:00,44.8403,c,1
2025-11-18 15:37:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153950,153500,2025-11-26 23:20:00,45.1296,c,1
2025-11-18 15:38:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154096,153500,2025-11-26 23:20:00,44.2889,c,1
2025-11-18 15:39:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154120,153500,2025-11-26 23:20:00,44.1513,c,1
2025-11-18 15:40:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154105,153500,2025-11-26 23:20:00,44.2403,c,1
2025-11-18 15:41:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154153,153500,2025-11-26 23:20:00,43.9629,c,1
2025-11-18 15:42:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154052,153500,2025-11-26 23:20:00,44.5512,c,1
2025-11-18 15:43:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154030,153500,2025-11-26 23:20:00,44.6802,c,1
2025-11-18 15:44:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153997,153500,2025-11-26 23:20:00,44.8724,c,1
2025-11-18 15:45:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154061,153500,2025-11-26 23:20:00,44.5047,c,1
2025-11-18 15:46:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,154021,153500,2025-11-26 23:20:00,44.7378,c,1
2025-11-18 15:47:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153920,153500,2025-11-26 23:20:00,45.3205,c,1
2025-11-18 15:48:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153942,153500,2025-11-26 23:20:00,45.1962,c,1
2025-11-18 15:49:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153904,153500,2025-11-26 23:20:00,45.4159,c,1
2025-11-18 15:50:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153862,153500,2025-11-26 23:20:00,45.6578,c,1
2025-11-18 15:51:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153862,153500,2025-11-26 23:20:00,45.6597,c,1
2025-11-18 15:52:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,4397.0000,153800,153500,2025-11-26 23:20:00,46.0146,c,1
2025-11-18 15:53:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153674,153500,2025-11-26 23:20:00,37.1724,c,1
2025-11-18 15:54:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153850,153500,2025-11-26 23:20:00,36.1770,c,1
2025-11-18 15:55:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153845,153500,2025-11-26 23:20:00,36.2071,c,1
2025-11-18 15:56:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153801,153500,2025-11-26 23:20:00,36.4592,c,1
2025-11-18 15:57:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153801,153500,2025-11-26 23:20:00,36.4607,c,1
2025-11-18 15:58:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153801,153500,2025-11-26 23:20:00,36.4622,c,1
2025-11-18 15:59:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153747,153500,2025-11-26 23:20:00,36.7700,c,1
2025-11-18 16:00:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153800,153500,2025-11-26 23:20:00,36.4710,c,1
2025-11-18 16:01:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153870,153500,2025-11-26 23:20:00,36.0732,c,1
2025-11-18 16:02:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153838,153500,2025-11-26 23:20:00,36.2576,c,1
2025-11-18 16:03:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153989,153500,2025-11-26 23:20:00,35.3914,c,1
2025-11-18 16:04:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153868,153500,2025-11-26 23:20:00,36.0892,c,1
2025-11-18 16:05:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153870,153500,2025-11-26 23:20:00,36.0792,c,1
2025-11-18 16:06:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153970,153500,2025-11-26 23:20:00,35.5057,c,1
2025-11-18 16:07:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153970,153500,2025-11-26 23:20:00,35.5072,c,1
2025-11-18 16:08:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154051,153500,2025-11-26 23:20:00,35.0386,c,1
2025-11-18 16:09:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153951,153500,2025-11-26 23:20:00,35.6198,c,1
2025-11-18 16:10:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153951,153500,2025-11-26 23:20:00,35.6213,c,1
2025-11-18 16:11:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153972,153500,2025-11-26 23:20:00,35.5015,c,1
2025-11-18 16:12:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154008,153500,2025-11-26 23:20:00,35.2945,c,1
2025-11-18 16:13:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153940,153500,2025-11-26 23:20:00,35.6892,c,1
2025-11-18 16:14:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,153998,153500,2025-11-26 23:20:00,35.3554,c,1
2025-11-18 16:15:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154141,153500,2025-11-26 23:20:00,34.5219,c,1
2025-11-18 16:16:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154277,153500,2025-11-26 23:20:00,33.7174,c,1
2025-11-18 16:17:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154200,153500,2025-11-26 23:20:00,34.1766,c,1
2025-11-18 16:18:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154171,153500,2025-11-26 23:20:00,34.3495,c,1
2025-11-18 16:19:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154200,153500,2025-11-26 23:20:00,34.1795,c,1
2025-11-18 16:20:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154200,153500,2025-11-26 23:20:00,34.1809,c,1
2025-11-18 16:21:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154140,153500,2025-11-26 23:20:00,34.5364,c,1
2025-11-18 16:22:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154200,153500,2025-11-26 23:20:00,34.1837,c,1
2025-11-18 16:23:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154156,153500,2025-11-26 23:20:00,34.4451,c,1
2025-11-18 16:24:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154199,153500,2025-11-26 23:20:00,34.1925,c,1
2025-11-18 16:25:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154160,153500,2025-11-26 23:20:00,34.4244,c,1
2025-11-18 16:26:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154200,153500,2025-11-26 23:20:00,34.1894,c,1
2025-11-18 16:27:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154068,153500,2025-11-26 23:20:00,34.9672,c,1
2025-11-18 16:28:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154060,153500,2025-11-26 23:20:00,35.0153,c,1
2025-11-18 16:29:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154070,153500,2025-11-26 23:20:00,34.9584,c,1
2025-11-18 16:30:00,MCX:SILVER25NOV153500CE,MCX:SILVER25DECFUT,3516.0000,154151,153500,2025-11-26 23:20:00,34.4846,c,1
